GEOID,NAME,intersects_study_bbox,n_stops_in_bbox,n_stops_mts,n_stops_nctd,dist_nearest_stop_m,dist_nearest_stop_km,few_stops_within_x_km,zero_stops_within_x_km,disadvantage_z,poverty_rate,n_osm_walk_edges,n_osm_hospitals,n_osm_groceries,n_osm_schools,walk_edge_density_km_per_km2
06073017202,172.02,True,5,0,5,593.9706599258815,0.5939706599258815,False,False,-0.9640627150143716,0.0187311178247734,2296,0,2,0,42.52928422104886
06073008346,83.46,True,51,22,29,592.6784535995171,0.5926784535995171,False,False,-0.9266307155489254,0.0218566392479435,8232,3,2,1,39.79096624894921
06073009101,91.01,True,19,19,0,592.6265207159577,0.5926265207159577,False,False,-0.1977458650938143,0.056617922759655,1058,1,2,2,31.35363598440552
06073013315,133.15,True,2,2,0,588.7656624674253,0.5887656624674252,False,False,-0.4184011017697265,0.0842537888517852,368,0,0,0,24.4367107560688
06073017035,170.35,True,6,6,0,587.6940824054891,0.5876940824054891,False,False,0.5112256329603836,0.1655901350557839,512,0,0,2,16.787421177779066
06073002801,28.01,True,15,15,0,586.5112141863684,0.5865112141863684,False,False,0.6011096034002114,0.1655126200580746,2034,0,3,4,33.13544466059242
06073016615,166.15,True,16,16,0,580.1773932471152,0.5801773932471153,False,False,-0.3309247795888757,0.0486629727776439,2270,0,2,4,48.30049865136462
06073008509,85.09,True,9,9,0,579.5640562266642,0.5795640562266642,False,False,0.0854286491259365,0.0673239870590047,1116,0,9,3,39.14123626770363
06073007602,76.02,True,5,5,0,572.6659266268064,0.5726659266268064,False,False,0.879695363291029,0.1282229965156794,1096,0,0,1,61.02499152620879
06073008360,83.60,True,16,16,0,568.0549490854809,0.5680549490854808,False,False,0.1496075585840449,0.0741055013435157,2668,0,5,1,46.663277461617874
06073009604,96.04,True,21,21,0,567.7742277112898,0.5677742277112897,False,False,0.0590164564688962,0.0541718555417185,1170,1,6,4,39.295767871679374
06073016614,166.14,True,5,5,0,564.9317886554634,0.5649317886554633,False,False,0.2145126677635442,0.1499741868869385,2112,0,4,1,48.43663641515376
06073014803,148.03,True,7,7,0,564.8502122709044,0.5648502122709044,False,False,0.836729538977782,0.109094982078853,1680,1,3,3,47.60802734775461
06073017303,173.03,True,12,0,12,563.6417724563058,0.5636417724563059,False,False,-0.3710328829870737,0.0538805136795086,1464,0,0,4,26.19426608335248
06073010017,100.17,True,9,9,0,560.965647778472,0.560965647778472,False,False,-0.1394989525591674,0.0761282479866281,1008,0,1,2,26.57655574070323
06073017405,174.05,True,2,0,2,558.4123588484365,0.5584123588484365,False,False,0.6387992037561676,0.3081421502474134,676,0,1,2,38.78175214178199
06073008513,85.13,True,4,4,0,558.4091882703685,0.5584091882703686,False,False,-0.4722026212566872,0.0498453076658645,448,0,0,5,30.77576002447375
06073013000,130,True,10,10,0,558.342862631759,0.558342862631759,False,False,0.6867730795167798,0.1272167933405718,1368,2,4,1,45.83563709661456
06073003213,32.13,True,2,2,0,554.3629707731176,0.5543629707731176,False,False,-0.3833465828120472,0.0650980392156862,258,0,0,0,28.127840057984837
06073009000,90,True,6,6,0,552.2058811621083,0.5522058811621083,False,False,-0.2035795602023665,0.0614317562546445,710,0,0,1,38.71656695638048
06073013409,134.09,True,4,4,0,551.5750507650318,0.5515750507650319,False,False,-0.2661536372552042,0.0506142506142506,1120,1,3,2,30.62054885524488
06073016100,161,True,5,5,0,550.4438632585944,0.5504438632585944,False,False,-0.2209396495088069,0.0747036805988771,956,0,1,1,30.46698762693743
06073017104,171.04,True,6,0,6,548.2318392286102,0.5482318392286102,False,False,-0.2871714216699007,0.0570971184631803,878,0,1,1,30.11693787930657
06073002903,29.03,True,8,8,0,545.5972428976806,0.5455972428976806,False,False,0.3484184809388757,0.1187581415544941,642,0,1,1,37.115168208566814
06073001500,15,True,2,2,0,543.7749357843309,0.5437749357843309,False,False,-0.1709108001730435,0.0414336553126588,834,0,6,1,62.16982871717217
06073016000,160,True,17,17,0,542.6537641081084,0.5426537641081084,False,False,0.6025788828899947,0.1906976744186046,1020,1,1,1,34.77046247447788
06073010003,100.03,True,5,5,0,538.3272654941949,0.5383272654941949,False,False,0.2111664434719952,0.0993563958165728,408,0,0,1,49.4196011053788
06073014702,147.02,True,7,7,0,532.4179187868913,0.5324179187868913,False,False,-0.2344955751996298,0.0204657727593507,746,0,2,1,33.854982948136694
06073000500,5,True,3,3,0,531.9068702374125,0.5319068702374125,False,False,0.3650241607303577,0.0498585572842998,348,0,2,0,25.511969471178304
06073017606,176.06,True,11,0,11,531.8373998250407,0.5318373998250407,False,False,0.0306516646163866,0.06,2816,0,4,0,59.485345178525606
06073003113,31.13,True,7,7,0,529.7523911360312,0.5297523911360312,False,False,-0.1983518103279833,0.0735325280779826,486,0,1,1,28.002548603625296
06073003603,36.03,True,3,3,0,525.924494734694,0.525924494734694,False,False,1.039540822744861,0.1753778337531486,452,0,0,1,45.52168724374349
06073002711,27.11,True,5,5,0,525.3249232743784,0.5253249232743784,False,False,0.0245623816477954,0.0848356309650053,620,0,0,1,34.394971955011414
06073013301,133.01,True,7,7,0,524.2107043757276,0.5242107043757276,False,False,0.0302299952995572,0.0730452674897119,378,0,1,3,27.475235005282578
06073012101,121.01,True,7,7,0,516.9440838806605,0.5169440838806605,False,False,0.3201962119980954,0.077063383492932,394,0,1,0,36.01994233361475
06073012303,123.03,True,5,5,0,515.7220724578258,0.5157220724578258,False,False,0.713832338095772,0.1169742656615544,494,0,1,1,26.659776574940537
06073020034,200.34,True,5,0,5,515.0120878400398,0.5150120878400398,False,False,-1.485189577174418,0.018359375,614,0,0,0,39.7775597059067
06073017040,170.40,True,14,14,0,512.4057362245766,0.5124057362245765,False,False,-0.5695964393914469,0.0598952402641767,1030,0,3,2,25.97080581269186
06073020601,206.01,True,2,0,2,504.6412077075439,0.504641207707544,False,False,0.671004108320032,0.153,124,0,0,1,4.6238936866918445
06073013322,133.22,True,4,4,0,502.3602719116773,0.5023602719116773,False,False,-0.9743829013259124,0.0056595559425337,662,0,0,1,41.9904717246867
06073013801,138.01,True,8,8,0,501.4742479216982,0.5014742479216981,False,False,0.8484483295513486,0.1819992756247736,982,0,2,2,33.06682501990973
06073016504,165.04,True,15,15,0,497.98449085105057,0.49798449085105057,False,False,1.3668193187074669,0.1833976833976834,928,0,2,1,40.47169574271797
06073008355,83.55,True,0,0,0,497.38553439664383,0.49738553439664385,False,False,-0.5590084172171331,0.0468800517297122,968,0,7,1,55.28485078022026
06073008350,83.50,True,51,31,20,494.8414942024282,0.4948414942024282,False,False,-0.0243406420802063,0.0910956741395642,13840,0,8,3,46.28097276380344
06073002902,29.02,True,11,11,0,494.3677638896921,0.4943677638896921,False,False,0.7042304081272445,0.1552099013212912,1284,1,4,1,46.53969236327208
06073014002,140.02,True,11,11,0,492.452203550135,0.49245220355013497,False,False,0.4445408932407501,0.1149564375605033,832,0,0,3,29.671548723672107
06073002710,27.10,True,5,5,0,487.0758101665929,0.48707581016659285,False,False,1.0640414530123945,0.185666921703647,292,0,1,0,36.55653904851
06073009204,92.04,True,6,6,0,486.8127828959247,0.4868127828959247,False,False,-0.7801220850507806,0.0261311396080329,412,0,0,2,17.707139344734973
06073008343,83.43,True,5,4,1,485.659819559102,0.485659819559102,False,False,1.286228281871524,0.2629051620648259,574,0,0,1,49.66277758185024
06073010005,100.05,True,4,4,0,481.5339219973085,0.4815339219973085,False,False,1.7482325491284785,0.2202390190904858,544,0,2,2,26.570504349577167
06073000600,6,True,10,10,0,479.79102625769474,0.47979102625769476,False,False,0.4621890502314649,0.0469302475088396,984,0,5,2,50.55535059828794
06073016404,164.04,True,1,1,0,479.6439177604044,0.4796439177604044,False,False,1.7826186882910848,0.3514173998044966,250,0,1,0,16.05809042414012
06073014701,147.01,True,3,3,0,477.5960322191589,0.47759603221915886,False,False,0.224066236665076,0.099242833964305,584,1,0,0,36.4319224706304
06073017055,170.55,True,4,4,0,471.0624083283413,0.4710624083283413,False,False,-0.8229135681494771,0.0174707166964462,1446,1,4,2,44.64028618822699
06073013316,133.16,True,10,10,0,470.73614229048,0.47073614229048,False,False,-0.4526389172723733,0.05211431527221,1122,0,3,2,31.45190914665956
06073002002,20.02,True,2,2,0,470.3464314452144,0.47034643144521443,False,False,-0.4968949673923244,0.0658796648895658,588,0,0,0,34.22285941850841
06073007401,74.01,True,4,4,0,470.0349538466773,0.4700349538466773,False,False,0.613711790684122,0.1041894353369763,546,0,0,2,62.62759428481694
06073002702,27.02,True,15,15,0,461.6292235437252,0.46162922354372515,False,False,0.5944726197281253,0.1090124123043713,1096,1,0,7,42.947967558955845
06073008506,85.06,True,10,10,0,456.5738767821727,0.4565738767821727,False,False,0.0296292934439967,0.1143486777668952,472,0,2,0,32.82903266716183
06073017071,170.71,True,20,20,0,456.0082347715046,0.4560082347715046,False,False,-1.1234208374118788,0.0111212397447584,4080,2,0,2,41.46780222880462
06073010800,108,True,4,4,0,452.2646862993597,0.45226468629935973,False,False,-0.331364850442566,0.0489086499595796,844,0,1,5,68.0141262541602
06073016806,168.06,True,6,6,0,451.8774964163327,0.4518774964163327,False,False,0.283347802114306,0.1222435282837967,280,0,0,2,10.141113785435794
06073017069,170.69,True,3,3,0,449.0457647848828,0.4490457647848828,False,False,-0.9813042739718671,0.0196833547282841,326,0,1,1,28.0617410890692
06073013505,135.05,True,15,15,0,447.7850432967293,0.4477850432967293,False,False,0.1072896174262101,0.1383658372562206,1112,1,0,1,30.22359087014249
06073017014,170.14,True,7,7,0,447.2094010055132,0.4472094010055132,False,False,1.0840638107956064,0.0846094946401225,1420,1,4,0,43.75136553149109
06073008702,87.02,True,23,23,0,447.0523702691741,0.4470523702691741,False,False,0.389135131147795,0.1318007662835249,2006,6,2,3,40.28993901715584
06073010010,100.10,True,9,9,0,445.9049495371221,0.4459049495371221,False,False,0.789888497901342,0.1235697940503432,636,0,1,2,40.81228470527883
06073013104,131.04,True,3,3,0,444.693090422342,0.444693090422342,False,False,0.5831582027549915,0.1122770199370409,726,0,3,1,43.278856332195375
06073021800,218,True,6,6,0,444.6373073559283,0.44463730735592827,False,False,-1.136262055845597,0.0256668344237544,1306,0,0,1,50.35860877388472
06073013420,134.20,True,5,5,0,439.47376522299584,0.43947376522299586,False,False,-0.1537957845856626,0.0911930043722673,1012,0,2,1,38.55487427886768
06073008349,83.49,True,8,8,0,436.0595633854247,0.43605956338542473,False,False,-0.0965170656384237,0.0688121402407116,1884,1,4,2,72.1708535989044
06073008351,83.51,True,4,4,0,435.67428208637375,0.43567428208637377,False,False,-0.5387801888990307,0.0504463358937097,1988,0,5,1,76.28496134961355
06073003112,31.12,True,18,18,0,434.8164808952732,0.4348164808952732,False,False,-0.1590740827992392,0.0502793296089385,556,0,4,1,31.006632014426987
06073014804,148.04,True,7,7,0,434.7066018916902,0.4347066018916902,False,False,0.1545046256592221,0.0721793973370707,692,1,2,0,35.60962194189621
06073009103,91.03,True,9,9,0,432.37726790679824,0.43237726790679826,False,False,-0.4955585884944617,0.0413243112614789,852,0,0,1,36.04662726733831
06073016706,167.06,True,3,3,0,431.6467273634249,0.43164672736342485,False,False,0.5588419435513551,0.1808362369337979,584,0,0,1,22.87119221754256
06073013308,133.08,True,3,3,0,430.0685623601442,0.4300685623601442,False,False,0.0786802280575917,0.0978120978120978,970,0,1,0,35.516412331838524
06073003208,32.08,True,11,11,0,429.9659676245239,0.4299659676245239,False,False,0.3393965956934965,0.1049044302859683,588,0,0,2,30.617953065666292
06073013302,133.02,True,12,12,0,428.2530787736304,0.42825307877363045,False,False,-0.1718510710794364,0.0729833546734955,314,0,0,1,25.45108058912277
06073016618,166.18,True,0,0,0,426.6763240857501,0.42667632408575007,False,False,-0.1848497943957825,0.0331291759465478,558,0,0,0,34.66834934469512
06073003115,31.15,True,10,10,0,426.1619198224096,0.4261619198224096,False,False,0.970825555706393,0.1633707464813825,384,0,1,1,27.334263855829963
06073013906,139.06,True,7,7,0,425.6415295576133,0.4256415295576133,False,False,0.9907194372059428,0.1863799283154122,512,0,0,2,23.70261278026081
06073013327,133.27,True,14,14,0,425.5665590412411,0.4255665590412411,False,False,-0.1551772953072747,0.0844300119637668,904,1,1,0,40.65907585279507
06073003108,31.08,True,3,3,0,422.5463810269055,0.4225463810269055,False,False,-0.0703935642223417,0.0711854792966534,392,0,4,2,34.574570567874765
06073008339,83.39,True,39,14,25,421.8995171931762,0.4218995171931762,False,False,1.6423261133730538,0.3443145589798087,6662,1,0,2,31.326423706025217
06073007601,76.01,True,22,22,0,420.0367345458836,0.4200367345458836,False,False,0.5516323285655766,0.1085714285714285,5678,3,3,0,14.925968892350632
06073003209,32.09,True,6,6,0,414.3810916773885,0.4143810916773885,False,False,-0.0395137860464223,0.0305097593329543,608,0,1,2,34.5679222749222
06073003800,38,True,13,13,0,413.801784272559,0.41380178427255904,False,False,-0.4996321377588829,0.0,692,0,3,1,13.190729961292808
06073016302,163.02,True,6,6,0,412.7216168448251,0.4127216168448251,False,False,1.2748493159196144,0.274896265560166,942,0,4,1,38.51200611281125
06073008364,83.64,True,3,2,1,412.0023333552592,0.4120023333552592,False,False,1.3270345258862368,0.231940818102698,514,0,0,0,38.88429796899092
06073002601,26.01,True,7,7,0,410.1610160504147,0.41016101605041466,False,False,1.1555700696199602,0.2470804137470804,860,0,1,2,54.52424281890448
06073009201,92.01,True,11,11,0,407.3981812089712,0.4073981812089712,False,False,0.2523258454382785,0.0794563512807109,916,2,0,2,36.30287339454416
06073013415,134.15,True,8,8,0,406.84515164910687,0.40684515164910684,False,False,-0.7586068985789111,0.0026720106880427,1982,0,0,14,65.06759620942621
06073003103,31.03,True,17,17,0,406.2955896859,0.40629558968589996,False,False,0.0150916736749134,0.0722686474775611,604,0,1,0,27.72593279661349
06073013909,139.09,True,4,4,0,404.30201764821777,0.40430201764821777,False,False,0.1310163528645237,0.0818965517241379,440,0,1,0,37.72495818902552
06073015706,157.06,True,3,3,0,403.81231144558654,0.40381231144558655,False,False,2.0441625413794973,0.2971383771070168,300,0,2,0,58.7569917837424
06073000800,8,True,4,4,0,402.96649138760887,0.40296649138760887,False,False,0.2510726454946559,0.072869735553379,640,0,1,0,57.864744705682405
06073009603,96.03,True,14,14,0,402.8682061161239,0.4028682061161239,False,False,0.8425620433808115,0.1614035087719298,1210,0,3,0,38.30419455744421
06073015407,154.07,True,4,4,0,401.51069194662426,0.40151069194662425,False,False,1.7308304317743184,0.3054866280672732,474,0,0,1,33.41172557574266
06073003601,36.01,True,7,7,0,398.67621039089306,0.39867621039089307,False,False,0.6566393435724763,0.1410404624277456,494,0,0,3,39.484225195594334
06073008800,88,True,11,11,0,397.3492324121175,0.3973492324121175,False,False,1.1178006778141911,0.2014675386824055,836,0,3,0,37.740499514798415
06073017022,170.22,True,14,14,0,396.83685778357454,0.3968368577835745,False,False,-0.3744746091479123,0.0229035166816952,2752,0,2,4,41.86493015789914
06073013309,133.09,True,14,14,0,396.7342180123137,0.3967342180123137,False,False,-0.5858356997721289,0.0452087089169324,854,0,0,2,33.33917883859678
06073015301,153.01,True,4,4,0,395.6382232804206,0.39563822328042064,False,False,1.2622323184885635,0.2536897800055694,456,0,2,0,41.58894929964224
06073015705,157.05,True,3,3,0,392.77000317414286,0.39277000317414285,False,False,0.8167291168562051,0.1946135831381733,472,0,1,0,53.78725146277184
06073014102,141.02,True,8,8,0,392.54107589203966,0.3925410758920397,False,False,0.1603952856387773,0.1122327790973871,328,0,1,4,31.283256264727054
06073010011,100.11,True,8,8,0,391.8763776267466,0.3918763776267466,False,False,-0.2230097134999073,0.0585867620751341,260,0,2,2,33.986903154015685
06073010015,100.15,True,62,62,0,390.26765500169455,0.3902676550016945,False,False,-0.4354881846691845,0.0458458889367197,7976,0,10,5,13.85649765053042
06073020707,207.07,True,4,0,4,390.1762493122544,0.3901762493122544,False,False,0.6178580766360569,0.1927525057825751,738,0,2,1,35.94512751003106
06073008202,82.02,True,0,0,0,388.71623174763874,0.38871623174763875,False,False,2.434332382523154,0.0493311036789297,756,0,1,0,28.08656927970328
06073005000,50,True,27,27,0,385.5588509498466,0.3855588509498466,False,False,2.074624781102489,0.2018977332630469,1018,0,1,0,24.54366112797603
06073010202,102.02,True,8,8,0,384.0981298778099,0.38409812987780995,False,False,0.0370609090444649,0.0918514252807371,1016,0,1,3,60.353593866659246
06073020706,207.06,True,7,0,7,382.80136251241873,0.38280136251241875,False,False,-0.6754050174062923,0.0637633525061626,1206,0,0,1,8.029514363863548
06073010110,101.10,True,10,10,0,382.3648002535736,0.3823648002535736,False,False,0.863940947096081,0.2065689467969598,692,0,4,4,28.884124617488
06073013908,139.08,True,12,12,0,381.6096975316774,0.3816096975316774,False,False,0.2512046223520925,0.0917009436244858,886,0,6,2,47.09260448715178
06073004101,41.01,True,9,9,0,380.79380666110745,0.38079380666110746,False,False,0.6050802815968904,0.0660581311554167,698,0,0,1,39.17654465253832
06073008356,83.56,True,3,3,0,376.3042592489201,0.37630425924892014,False,False,-0.1642199785815238,0.0797468354430379,1262,0,0,0,74.7743433155005
06073013802,138.02,True,4,4,0,373.3486938223743,0.3733486938223743,False,False,0.2681715865296701,0.1100889297761422,332,0,1,0,29.686575619371816
06073002707,27.07,True,4,4,0,372.0279949190492,0.3720279949190492,False,False,2.0421601286478626,0.342570281124498,332,0,3,1,54.48015116808725
06073005500,55,True,2,2,0,370.1649920642028,0.3701649920642028,False,False,-0.5236682336308077,0.0,784,1,0,0,57.00796505078549
06073009510,95.10,True,9,9,0,369.0464210030664,0.36904642100306645,False,False,0.3850264884583687,0.1123737373737373,462,0,0,2,27.38754260587925
06073003202,32.02,True,3,3,0,368.60237192193415,0.3686023719219341,False,False,-0.1431136844210574,0.0353710897566959,384,0,1,0,30.022161536076
06073008902,89.02,True,38,38,0,367.4948636772373,0.36749486367723727,False,False,0.3091638675898656,0.1325681492109038,1888,0,0,0,37.12448577460371
06073001302,13.02,True,3,3,0,365.1272393174049,0.3651272393174049,False,False,0.3063716184635215,0.0798151001540832,368,0,0,2,56.10973606016092
06073000901,9.01,True,6,6,0,364.9572536519756,0.36495725365197557,False,False,0.8345135870419281,0.1361680587193115,322,0,1,0,60.32684798881094
06073008357,83.57,True,7,7,0,362.3256452617193,0.3623256452617193,False,False,0.4072306796024695,0.1590711805555555,2640,0,1,1,79.36194018955324
06073002501,25.01,True,5,5,0,360.8549499694717,0.3608549499694717,False,False,1.2513328244038435,0.2564575645756458,444,0,0,1,31.927136357824903
06073016617,166.17,True,6,6,0,360.8092938736159,0.3608092938736159,False,False,1.6332731151919184,0.2229419703103913,1520,1,1,0,41.045063521078376
06073006802,68.02,True,10,10,0,360.2786486350711,0.3602786486350711,False,False,1.131784117702301,0.2114010304138275,2118,0,6,1,76.9124079774233
06073015601,156.01,True,3,3,0,359.3909043057028,0.3593909043057028,False,False,0.7630058195122041,0.1669485791610284,316,0,5,0,9.572774837744584
06073000700,7,True,8,8,0,358.595193130559,0.358595193130559,False,False,0.5413692609555584,0.0720658888126287,650,0,0,0,51.16912463407211
06073002705,27.05,True,7,7,0,358.22218643833656,0.3582221864383366,False,False,0.8330772461396633,0.1888141295206055,582,0,0,1,40.455537919222735
06073003602,36.02,True,5,5,0,349.5966675479991,0.3495966675479991,False,False,0.8138740331048471,0.1677870395267545,538,0,1,1,48.23695143404458
06073000202,2.02,True,11,11,0,349.1553877816449,0.3491553877816449,False,False,-0.1829616101648927,0.039313262005474,648,0,3,1,39.60409755639067
06073003303,33.03,True,8,8,0,349.09697964956,0.34909697964956,False,False,0.8631952857189115,0.1720836482741244,318,0,0,1,32.47271152422251
06073015704,157.04,True,9,9,0,348.2268933732124,0.34822689337321244,False,False,1.2602012941591825,0.2257928118393234,680,0,3,2,37.4069787780421
06073010001,100.01,True,9,9,0,347.9340165966965,0.3479340165966965,False,False,-0.0309601657222379,0.055724417426545,630,0,2,2,29.94644965955358
06073014806,148.06,True,7,7,0,347.43588573914496,0.34743588573914497,False,False,1.7031426278504078,0.266266582438408,956,0,1,4,48.94663128652801
06073002100,21,True,11,11,0,346.1833276509241,0.34618332765092413,False,False,0.5370924274009377,0.1342536669542709,1208,0,1,1,68.13686648076083
06073009506,95.06,True,9,9,0,345.46515810985534,0.34546515810985534,False,False,-0.6147783199144157,0.0434308162374508,844,0,0,0,38.19708103909527
06073002602,26.02,True,4,4,0,339.02034937105964,0.3390203493710596,False,False,1.0520506826945313,0.2062298603651987,604,0,0,1,51.08306956264727
06073021401,214.01,True,17,17,0,335.3591518000398,0.3353591518000398,False,False,0.0193018302756929,0.0942951438000943,4984,2,6,5,68.7148591062615
06073001700,17,True,4,4,0,329.6350248111637,0.3296350248111637,False,False,0.2794211549133719,0.0912092447379281,552,0,1,0,52.67792723548055
06073003212,32.12,True,9,9,0,329.4358102979885,0.3294358102979885,False,False,-0.001500597059709,0.0839694656488549,308,0,0,1,26.96217617628632
06073013312,133.12,True,4,4,0,326.82425182033825,0.32682425182033825,False,False,0.4408384422328084,0.0368647100930565,258,0,0,1,24.75759220668076
06073003114,31.14,True,7,7,0,326.78686690059607,0.32678686690059605,False,False,-0.0494474776004681,0.0936243538196438,298,0,0,2,26.39173390089577
06073013318,133.18,True,2,2,0,325.57024382182175,0.32557024382182176,False,False,-0.6942509557251677,0.0208143619097177,892,0,0,4,45.362595576638014
06073010401,104.01,True,2,2,0,324.2477064617707,0.3242477064617707,False,False,0.1932213819686732,0.0465116279069767,598,0,1,1,72.7323009290428
06073014805,148.05,True,7,7,0,324.1504356116246,0.3241504356116246,False,False,0.373656241556191,0.1259187620889748,816,3,0,2,40.12749621862471
06073013326,133.26,True,7,7,0,321.0486168340359,0.3210486168340359,False,False,-1.0578123052297332,0.0090673575129533,384,0,0,1,27.781363820477505
06073009109,91.09,True,3,3,0,320.7339630129558,0.3207339630129558,False,False,-1.0832663218833178,0.0,1972,0,1,4,79.40102964985203
06073008701,87.01,True,12,12,0,318.6391725247993,0.3186391725247993,False,False,0.2742169094659764,0.1234939759036144,1344,0,1,6,44.59619328158463
06073016613,166.13,True,6,6,0,318.34200554869807,0.31834200554869807,False,False,-0.4441754897742713,0.0206291903042805,466,0,0,0,44.77364129431341
06073016503,165.03,True,7,7,0,315.5143145442951,0.31551431454429507,False,False,0.0067644456029936,0.0729379686434901,188,0,1,0,26.600233648516625
06073006100,61,True,7,7,0,312.95977188386604,0.31295977188386603,False,False,0.0540439718719686,0.0696629213483146,740,0,1,0,46.20576804134349
06073022000,220,True,8,8,0,312.89938519131914,0.31289938519131916,False,False,0.5591400495034883,0.0679366536607757,644,0,3,0,42.21445257443055
06073002302,23.02,True,9,9,0,312.70784942355,0.31270784942355,False,False,2.0629166979451314,0.1961917715062903,658,0,5,2,63.10106600042419
06073015901,159.01,True,5,5,0,312.6639161090793,0.3126639161090793,False,False,1.601722001496528,0.238336443615036,602,0,0,0,62.25309120763717
06073002201,22.01,True,4,4,0,311.01893959936024,0.3110189395993602,False,False,2.224813828631451,0.2950715421303657,340,0,1,1,54.757388888370826
06073001600,16,True,8,8,0,310.50211433039345,0.31050211433039343,False,False,1.298098315611432,0.2171767028627838,750,0,2,1,55.11178619174368
06073010112,101.12,True,8,8,0,306.5120830670506,0.3065120830670506,False,False,1.1293577081466502,0.2280099217706544,506,0,2,3,32.77229117055491
06073006600,66,True,3,3,0,301.4175409492972,0.3014175409492972,False,False,-0.1208087315955241,0.0704647676161919,868,0,3,2,65.0875366074729
06073001202,12.02,True,2,2,0,298.67400922315755,0.29867400922315757,False,False,0.5630022857282193,0.1591368846931894,454,0,0,1,60.75615960525241
06073002401,24.01,True,6,6,0,296.0046470638581,0.2960046470638581,False,False,0.9562252303650206,0.1933240611961057,568,0,2,1,52.709983196833
06073002202,22.02,True,16,16,0,295.68893907443373,0.2956889390744337,False,False,2.097811781123848,0.237720207253886,770,0,0,4,65.75199215644166
06073010106,101.06,True,29,29,0,294.9170620470188,0.29491706204701884,False,False,1.4659128319758503,0.2397959183673469,590,0,4,1,24.52623763767753
06073003214,32.14,True,4,4,0,294.75096337346207,0.29475096337346207,False,False,-0.0304032589944582,0.0586439938957924,506,0,2,0,24.78174320165369
06073007912,79.12,True,3,3,0,294.57693975313083,0.2945769397531308,False,False,-0.0028066363250097,0.049025069637883,206,0,0,4,42.93145922581502
06073015701,157.01,True,11,11,0,294.39597931098774,0.29439597931098777,False,False,1.892161712847552,0.3377868594781515,1286,0,7,1,53.94384177102455
06073002712,27.12,True,21,21,0,290.88420813196615,0.29088420813196614,False,False,1.5301455398757804,0.274703557312253,908,0,0,2,28.57885917934606
06073008003,80.03,True,6,6,0,289.0553369486803,0.2890553369486803,False,False,-0.4069401887661851,0.0569767441860465,512,0,1,0,55.13456774641929
06073001400,14,True,7,7,0,287.9472623144811,0.28794726231448114,False,False,0.5270302765618714,0.0972762645914396,858,0,5,5,63.084497863019685
06073010004,100.04,True,6,6,0,287.29842654221966,0.28729842654221965,False,False,-0.0891150675051168,0.0797475616752725,270,0,0,1,32.12867076320258
06073013324,133.24,True,4,4,0,285.11589245752816,0.28511589245752816,False,False,-0.6604257501911861,0.0012771392081736,286,0,0,0,49.22011481144958
06073003502,35.02,True,9,9,0,285.0135648580861,0.2850135648580861,False,False,1.4342206096128345,0.2607948442534908,588,0,1,2,46.53668203660238
06073010012,100.12,True,7,7,0,284.84703203378365,0.28484703203378364,False,False,0.5488821703308058,0.0914223669923995,346,0,0,0,37.22678195175805
06073004000,40,True,11,11,0,284.0069835183204,0.2840069835183204,False,False,1.074798819333862,0.2218742471693567,874,0,0,6,59.77483009685904
06073012200,122,True,12,12,0,282.1018970539754,0.28210189705397537,False,False,0.5562854105649757,0.1472429210134128,716,0,1,0,24.804855869421733
06073017031,170.31,True,7,7,0,281.56599378884385,0.28156599378884384,False,False,-0.6634904580306938,0.0318748188930744,510,0,1,1,32.1990242118806
06073003901,39.01,True,9,9,0,280.59344943754576,0.28059344943754577,False,False,0.8280625140462075,0.1805523853001597,370,0,0,1,45.574552520904696
06073013303,133.03,True,10,10,0,280.48138625829864,0.28048138625829866,False,False,0.2404211160702324,0.0672762900065316,658,0,2,2,27.414006047459235
06073005101,51.01,True,3,3,0,280.36777888876355,0.2803677788887636,False,False,1.977559719051885,0.2553897180762852,140,0,1,0,45.588780335451055
06073003111,31.11,True,14,14,0,278.54716476678817,0.27854716476678815,False,False,1.5591460716880754,0.2466591531154403,624,0,0,1,29.320432203799303
06073012501,125.01,True,8,8,0,277.63594785727645,0.27763594785727647,False,False,1.9711206320553287,0.2834170854271357,572,0,1,0,52.29758118899055
06073003304,33.04,True,8,8,0,275.3577446007636,0.2753577446007636,False,False,1.5026260402528155,0.2139696586599241,330,0,1,1,33.894218858324265
06073008376,83.76,True,18,17,1,274.3062210437499,0.27430622104374985,False,False,-0.0394404138721962,0.1229676400947119,1784,1,5,0,62.43653091797976
06073013205,132.05,True,14,14,0,273.52642475235666,0.27352642475235667,False,False,0.494976978672007,0.1274060494958753,1536,0,3,0,46.0780932124207
06073002709,27.09,True,5,5,0,271.75724408210465,0.27175724408210467,False,False,2.1035774959967823,0.3684210526315789,186,0,2,1,24.04180967156418
06073007100,71,True,22,22,0,270.9555315379991,0.2709555315379991,False,False,-0.3604424959005909,0.0831005586592178,2082,0,2,1,44.28939656951966
06073008352,83.52,True,5,5,0,269.2771633115378,0.2692771633115378,False,False,-0.3534728209300631,0.0480699198834668,448,0,3,1,45.612322332430544
06073004900,49,True,6,6,0,268.11266677080465,0.26811266677080464,False,False,1.834358202692828,0.2924893534649632,618,0,0,2,51.81779388970271
06073014001,140.01,True,9,9,0,266.8832700095691,0.26688327000956913,False,False,0.3460734112574626,0.1190758293838862,870,0,1,1,32.12738585022889
